"player_name","player_id","year","xwoba","xba","xslg","xiso","xobp","brl","brl_percent","exit_velocity","max_ev","hard_hit_percent","k_percent","bb_percent","whiff_percent","chase_percent","arm_strength","xera","fb_velocity","fb_spin","curve_spin"
"Garcia, Robert","676395","2026",,,,,,,,,48,,,,,,,,46,47,
"Lawrence, Justin","664875","2026",12,13,13,20,17,34,12,23,54,37,73,59,65,34,,12,64,89,
"Mikolas, Miles","571945","2026",22,32,10,8,51,3,17,62,23,28,12,54,11,35,,22,22,29,49
"Anderson, Shaun","641312","2026",15,13,22,35,13,45,49,79,25,64,18,33,46,25,,15,32,95,
"Prielipp, Connor","687570","2026",,,,,,,,,60,,,,,,,,61,33,
"Taylor, Grant","691799","2026",91,80,83,81,93,54,49,43,83,20,96,81,70,97,,91,99,84,54
"Senzatela, Antonio","622608","2026",93,81,84,86,91,54,63,71,17,66,76,73,59,96,,93,85,55,
"Rodriguez, Eduardo","593958","2026",26,26,27,29,29,11,41,40,28,51,13,32,6,10,,26,15,46,16
"Pagán, Emilio","641941","2026",47,61,32,21,54,45,33,14,69,1,23,39,46,50,,47,48,98,
"Barco, Hunter","682995","2026",7,13,20,30,4,54,53,45,16,29,7,11,4,1,,7,45,44,
"Suarez, José","660761","2026",53,50,80,90,24,85,94,30,4,30,75,10,65,73,,53,29,75,
"Wacha, Michael","608379","2026",37,53,27,18,56,11,39,45,15,45,49,46,57,64,,37,26,18,25
"Bazardo, Eduard","660825","2026",78,69,71,68,77,54,51,40,36,35,26,51,5,3,,78,51,28,
"Agnos, Zach","688642","2026",40,16,33,46,37,29,26,89,30,74,37,52,64,97,,40,56,73,
"Myers, Tobias","668964","2026",89,57,77,84,88,71,84,52,37,55,51,95,22,14,,89,20,38,
"McCullers Jr., Lance","621121","2026",43,57,56,53,29,22,41,10,19,13,65,22,65,38,,43,11,12,84
"Abel, Mick","690953","2026",26,19,41,57,14,54,75,71,50,44,64,35,72,75,,26,57,94,
"Varland, Gus","681402","2026",34,19,26,31,57,29,4,2,36,5,70,88,70,77,,34,64,59,
"Leiter Jr., Mark","643410","2026",17,5,24,53,11,54,56,79,45,57,51,61,74,91,,17,20,4,
"Quantrill, Cal","615698","2026",,,,,,,,,77,,,,,,,,43,25,
"Burns, Chase","695505","2026",72,76,61,46,80,17,37,43,11,42,82,53,92,69,,72,94,98,
"Paddack, Chris","663978","2026",61,43,46,49,71,22,52,40,1,14,37,88,42,86,,61,27,26,
"Chapman, Aroldis","547973","2026",,,,,,,,,10,,,,,,,,92,88,
"Backhus, Kyle","679775","2026",82,64,55,46,96,71,61,66,64,89,61,99,6,57,,82,8,30,
"Rea, Colin","607067","2026",47,40,35,32,57,29,55,5,39,17,39,65,27,83,,47,38,20,
"Ritchie, JR","702275","2026",31,59,23,12,51,54,39,60,75,40,45,29,15,19,,31,46,67,
"Sproat, Brandon","687075","2026",21,37,24,21,26,17,26,50,45,34,45,20,28,15,,21,83,5,48
"Littell, Zack","641793","2026",2,4,2,3,15,1,7,1,3,16,4,62,2,24,,2,8,2,
"Bird, Jake","656234","2026",77,66,49,37,92,54,26,24,11,49,66,99,89,10,,77,,,
"Meyer, Max","676974","2026",41,35,46,52,34,17,35,52,18,57,66,51,69,75,,41,51,92,
"Kinley, Tyler","641755","2026",91,89,97,99,66,94,94,100,66,100,60,27,57,31,,91,,,
"Montgomery, Mason","682254","2026",70,77,73,64,64,54,30,14,13,13,98,27,93,90,,70,96,46,
"Brown, Ben","676962","2026",84,77,84,87,84,54,77,43,11,72,61,64,43,44,,84,81,27,22
"Edwards Jr., Carl","605218","2026",,,,,,,,,92,,,,,,,,22,97,
"Soroka, Michael","647336","2026",25,15,23,31,31,8,22,26,57,37,74,79,30,52,,25,41,91,
"Lowder, Rhett","695076","2026",51,26,45,55,55,17,51,26,13,61,25,72,20,43,,51,24,52,
"Hicks, Jordan","663855","2026",57,42,85,98,8,94,94,10,76,70,3,1,1,3,,57,95,1,
"Domínguez, Seranthony","622554","2026",11,53,17,8,9,45,13,8,28,38,79,9,78,8,,11,90,49,
"Zeferjahn, Ryan","666171","2026",95,98,98,91,91,85,91,75,69,85,89,41,86,30,,95,82,25,
"Houser, Adrian","605288","2026",12,8,8,16,25,3,30,18,15,16,3,73,13,47,,12,62,35,
"Márquez, Germán","608566","2026",25,24,14,14,51,17,32,60,16,15,17,77,28,21,,25,48,24,61
"Kerkering, Orion","689147","2026",96,99,98,90,94,71,67,100,25,100,22,22,26,59,,96,83,57,
"Manaea, Sean","640455","2026",21,21,20,22,27,11,12,27,5,47,49,44,28,52,,21,2,6,
"Armstrong, Shawn","542888","2026",30,88,29,7,44,54,21,19,48,7,79,12,58,1,,30,32,21,
"Nardi, Andrew","677053","2026",8,44,10,7,10,45,11,46,52,18,66,5,85,43,,8,53,78,
"Suter, Brent","608718","2026",66,86,50,22,75,34,31,89,80,85,58,29,52,86,,66,1,19,
"Peralta, Wandy","593974","2026",37,22,36,43,45,54,56,77,81,75,29,75,45,93,,37,70,14,
"Woods Richardson, Simeon","680573","2026",30,24,29,33,37,11,44,37,15,42,2,45,8,5,,30,22,31,
"Chandler, Bubba","696149","2026",24,50,34,25,21,22,43,52,26,64,40,9,42,55,,24,97,83,
"Morgan, Eli","669212","2026",13,11,22,39,9,85,86,59,41,18,34,18,22,51,,13,7,48,
"Ramírez, Yohan","670990","2026",90,80,87,88,59,71,81,96,66,84,78,25,67,64,,90,74,54,
"Detmers, Reid","672282","2026",82,76,76,71,84,29,62,62,25,53,70,80,67,79,,82,43,25,47
"Burrows, Mike","681347","2026",57,53,52,50,62,22,55,68,23,61,54,57,65,74,,57,60,48,94
"Skubal, Tarik","669373","2026",77,29,69,84,77,29,75,37,19,32,77,98,76,92,,77,81,56,
"Hurter, Brant","676428","2026",66,44,61,67,69,54,53,70,55,83,13,84,4,22,,66,20,8,
"Iglesias, Raisel","628452","2026",,,,,,,,,87,,,,,,,,45,56,
"Festa, Matt","670036","2026",81,76,53,35,96,54,60,75,71,41,53,98,67,59,,81,12,87,
"Alvarado, José","621237","2026",63,48,82,94,22,94,94,94,81,94,49,32,87,99,,63,94,6,
"García, Luis","472610","2026",,,,,,,,,69,,,,,,,,48,22,
"Burke, Sean","680732","2026",61,32,52,60,66,45,83,57,57,58,25,90,11,66,,61,43,92,33
"Hart, Kyle","606996","2026",51,46,65,73,33,71,81,89,34,93,5,47,6,36,,51,25,23,
"Peterson, David","656849","2026",33,17,64,86,18,45,83,35,26,15,36,44,46,65,,33,14,20,32
"Blackburn, Paul","621112","2026",56,15,57,80,52,85,91,52,64,40,10,81,8,30,,56,43,15,
"Perkins, Jack","678022","2026",71,54,72,80,61,71,67,57,66,22,90,88,89,100,,71,74,33,
"Griffin, Foster","656492","2026",37,38,28,25,54,3,15,54,1,58,47,70,50,71,,37,9,8,
"Bibee, Tanner","676440","2026",47,34,43,50,47,17,51,10,2,11,41,50,63,37,,47,45,24,56
"Bido, Osvaldo","674370","2026",13,37,22,19,10,34,22,30,55,22,13,15,24,54,,13,53,75,
"Kelly, Zack","677161","2026",19,10,26,43,38,45,11,79,21,75,34,92,19,57,,19,74,29,
"Imanaga, Shota","684007","2026",82,78,67,53,90,17,37,37,54,38,83,76,85,98,,82,16,95,
"Erceg, Lucas","668674","2026",33,47,76,87,9,71,64,57,30,43,30,1,10,9,,33,88,6,
"Kremer, Dean","665152","2026",49,66,12,5,91,45,4,72,59,66,97,93,96,84,,49,32,47,
"Junis, Jakob","596001","2026",56,29,63,79,34,85,93,96,86,87,2,70,1,67,,56,15,23,
"Klassen, George","691946","2026",,,,,,,,,26,,,,,,,,85,74,
"Walker, Ryan","676254","2026",80,65,73,75,61,71,74,98,72,90,56,35,12,22,,80,67,77,
"Winn, Cole","668390","2026",68,81,57,36,82,71,72,66,14,52,76,52,84,92,,68,57,75,
"Skenes, Paul","694973","2026",94,93,84,71,98,34,70,87,36,84,86,90,47,73,,94,89,45,
"Soriano, José","667755","2026",79,78,73,62,79,11,38,69,69,74,88,43,91,82,,79,90,13,30
"Thielbar, Caleb","573204","2026",,,,,,,,,75,,,,,,,,36,67,
"Gil, Luis","661563","2026",10,29,12,9,10,29,34,2,7,17,2,21,12,7,,10,60,88,
"Rogers, Taylor","573124","2026",6,5,19,43,5,54,39,26,73,69,12,22,9,19,,6,6,11,
"Williams, Devin","642207","2026",47,50,60,60,34,54,21,54,57,85,93,22,96,93,,47,32,61,
"Morejon, Adrian","670970","2026",72,40,71,83,65,85,94,95,11,85,59,73,92,84,,72,99,87,
"Beeks, Jalen","656222","2026",74,67,53,41,87,71,71,30,1,21,70,84,47,12,,74,32,25,
"Anderson, Grant","681982","2026",69,68,58,47,69,45,28,57,26,7,68,40,34,40,,69,25,61,
"Gordon, Colton","676467","2026",4,2,3,6,12,45,22,58,63,11,47,83,8,71,,4,9,4,
"Abbott, Andrew","671096","2026",22,12,27,46,22,11,51,49,12,61,13,46,21,29,,22,21,64,81
"Gómez, Yoendrys","672782","2026",3,7,4,6,5,17,10,50,18,24,16,26,20,10,,3,53,82,
"Sisk, Evan","681895","2026",85,93,96,93,65,94,94,97,84,45,89,54,62,8,,85,4,2,3
"Freeland, Kyle","607536","2026",49,32,60,73,38,71,86,50,34,40,33,87,43,94,,49,19,77,28
"Mattson, Isaac","676755","2026",8,5,9,24,7,29,20,10,23,11,20,24,13,15,,8,38,71,
"Schultz, Paxton","687606","2026",15,15,6,4,59,45,13,27,57,53,52,99,29,33,,15,,,
"Lambert, Peter","663567","2026",81,84,89,90,62,71,75,72,5,62,85,36,92,49,,81,60,53,
"Zerpa, Angel","672582","2026",5,2,7,21,6,54,53,4,5,6,10,34,10,2,,5,70,7,
"Leiter, Jack","683004","2026",20,22,15,15,33,1,7,60,12,24,59,54,75,52,,20,82,89,
"Leahy, Kyle","681517","2026",12,8,12,26,15,5,24,18,10,7,18,59,19,17,,12,36,28,21
"Ginn, J.T.","669372","2026",73,74,67,56,75,34,58,84,19,80,29,52,53,54,,73,51,3,
"Webb, Jacob","657097","2026",2,1,3,6,4,45,20,1,21,1,54,29,79,66,,2,32,91,
"Lee, Dylan","669276","2026",97,94,93,85,99,71,67,70,36,48,94,97,98,97,,97,29,81,
"Woodford, Jake","663765","2026",17,1,15,49,26,45,49,30,59,13,21,98,25,42,,17,36,9,
"Hudson, Bryan","663542","2026",71,62,84,93,34,94,94,29,72,69,87,19,51,12,,71,9,33,
"Lucchesi, Joey","664192","2026",,,,,,,,,78,,,,,,,,17,43,
"Lynch IV, Daniel","663738","2026",97,99,94,76,99,71,48,96,77,82,90,72,99,75,,97,38,51,
"Hill, Jaden","677955","2026",46,40,63,76,20,85,89,58,6,69,46,13,65,33,,46,91,79,
"Martin, Riley","702303","2026",,,,,,,,,64,,,,,,,,53,83,
"Pivetta, Nick","601713","2026",99,97,97,92,98,85,90,86,82,85,97,51,55,98,,99,45,70,79
"Gilbert, Logan","669302","2026",61,32,54,63,62,11,46,23,13,26,61,92,73,69,,61,66,16,26
"Burke, Brock","656271","2026",53,61,61,56,49,34,7,77,52,61,85,40,90,38,,53,67,68,
"Garcia, Rico","670329","2026",98,97,97,92,98,85,85,99,86,99,94,54,98,21,,98,67,94,
"Keller, Mitch","656605","2026",57,22,64,82,46,54,89,83,47,51,26,62,33,47,,57,27,70,
"Springs, Jeffrey","605488","2026",76,84,68,49,85,11,44,74,8,84,49,67,60,25,,76,9,29,
"Palencia, Daniel","694037","2026",,,,,,,,,64,,,,,,,,99,61,
"Sims, Lucas","608371","2026",41,72,68,58,21,71,56,81,85,49,45,10,27,31,,41,45,97,
"Webb, Logan","657277","2026",41,20,44,58,36,17,67,18,6,12,37,62,23,82,,41,20,2,
"Williamson, Brandon","682227","2026",7,17,15,18,6,11,28,66,28,38,11,8,42,14,,7,24,23,
"Sale, Chris","519242","2026",80,85,73,55,85,22,47,68,11,87,79,79,54,90,,80,61,50,
"Graceffo, Gordon","700669","2026",31,40,39,40,28,54,61,5,45,7,10,44,5,12,,31,67,8,
"Holton, Tyler","663947","2026",10,3,31,69,3,54,60,21,33,22,10,21,15,12,,10,7,22,
"Schultz, Noah","702273","2026",74,90,80,66,61,71,72,54,64,75,83,13,60,24,,74,70,93,
"King, Michael","650633","2026",65,80,72,59,54,17,32,60,5,70,68,32,61,48,,65,31,54,
"Kochanowicz, Jack","686799","2026",34,29,51,60,24,22,61,30,25,44,17,26,35,25,,34,74,36,
"Cruz, Steven","674444","2026",,,,,,,,,77,,,,,,,,83,36,
"Vásquez, Randy","681190","2026",26,29,21,21,42,1,7,29,8,27,65,62,56,72,,26,60,84,97
"Pallette, Peyton","688883","2026",24,26,50,61,10,54,38,5,27,48,57,23,76,7,,24,66,51,80
"Fuentes, Didier","800311","2026",61,59,41,33,79,54,19,24,48,66,88,68,72,9,,61,82,15,
"Gausman, Kevin","592332","2026",72,58,49,43,86,5,34,71,16,52,65,92,67,83,,72,36,41,
"Avila, Luinder","679883","2026",,,,,,,,,42,,,,,,,,72,86,
"Sulser, Cole","642121","2026",24,21,12,13,30,22,15,30,59,29,22,37,33,65,,24,15,83,
"McGreevy, Michael","700241","2026",11,11,4,4,52,1,13,60,1,68,20,97,6,18,,11,6,42,44
"Arrighetti, Spencer","681293","2026",27,55,43,37,20,54,60,59,48,72,76,29,83,47,,27,21,68,89
"Nola, Aaron","605400","2026",29,24,24,25,42,11,33,46,23,40,66,49,63,68,,29,12,57,59
"Urquidy, José","664353","2026",,,,,,,,,90,,,,,,,,24,53,
"Morán, Jovani","663558","2026",85,95,83,59,80,54,67,82,63,94,42,19,79,39,,85,17,59,
"Roupp, Landen","694738","2026",90,87,96,97,79,94,94,91,80,96,77,40,50,40,,90,29,10,96
"Mize, Casey","663554","2026",70,70,63,53,74,22,41,62,47,37,78,56,67,59,,70,29,34,
"Gray, Sonny","543243","2026",16,9,9,19,30,11,24,66,35,59,6,91,13,24,,16,18,85,58
"Wilcox, Cole","677961","2026",7,6,11,26,3,34,9,8,5,7,56,18,82,77,,7,80,10,
"Harrison, Kyle","690986","2026",70,64,77,81,57,54,73,44,23,79,91,58,73,78,,70,56,71,
"Rocker, Kumar","677958","2026",43,35,40,47,45,29,53,29,34,15,29,54,39,56,,43,56,16,
"Varland, Louis","686973","2026",100,96,99,99,99,94,94,68,61,75,100,77,89,85,,100,93,47,39
"Smith, Shane","681343","2026",37,47,86,97,6,94,94,99,42,75,50,3,54,56,,37,70,34,1
"Wrobleski, Justin","680736","2026",61,38,62,75,56,34,75,64,47,56,6,67,2,36,,61,36,80,
"Funderburk, Kody","681892","2026",14,28,53,65,3,71,67,81,55,93,13,5,3,1,,14,17,72,
"McClanahan, Shane","663556","2026",44,62,44,33,46,17,13,49,27,30,65,21,53,48,,44,62,31,
"Mantiply, Joe","573009","2026",65,62,52,43,75,54,32,6,52,18,93,83,23,97,,65,1,17,
"Alexander, Tyler","641302","2026",92,79,93,96,86,94,94,80,91,97,34,77,2,24,,92,6,22,
"Fluharty, Mason","689254","2026",91,97,88,67,86,54,26,94,52,91,91,16,95,71,,91,,,
"Okert, Steven","595345","2026",56,65,46,33,64,54,56,96,68,99,15,37,32,40,,56,5,27,
"Pallante, Andre","669467","2026",42,55,39,32,47,17,44,59,1,47,28,41,51,17,,42,57,32,74
"Topa, Justin","623437","2026",46,22,50,63,33,54,60,46,2,72,8,39,1,29,,46,35,30,
"Bummer, Aaron","607481","2026",12,26,6,3,39,34,7,14,81,11,20,58,17,46,,12,4,5,
"Seabold, Connor","657756","2026",87,83,83,80,85,71,67,72,65,86,50,59,47,86,,87,36,21,
"Cecconi, Slade","677944","2026",17,16,16,19,24,3,18,77,21,58,25,47,29,35,,17,27,62,11
"Mejia, Juan","675848","2026",59,37,57,67,49,85,93,34,50,60,63,65,74,81,,59,92,85,
"Bruihl, Justin","677865","2026",10,13,34,53,3,54,71,87,28,44,1,11,7,13,,10,5,32,
"Pérez, Martín","527048","2026",40,40,40,45,39,34,66,43,1,37,22,52,16,62,,40,4,3,
"Rogers, Tyler","643511","2026",99,82,96,99,92,94,94,99,85,99,8,76,1,47,,99,1,3,
"Urena, Walbert","700712","2026",70,79,83,83,34,71,74,89,27,93,45,6,52,80,,70,96,40,
"Rogers, Trevor","669432","2026",63,50,57,58,65,29,64,60,45,83,37,68,60,84,,63,24,86,
"Kay, Anthony","641743","2026",2,4,6,12,2,8,22,21,10,14,5,29,17,42,,2,70,61,
"Petersen, Michael","656848","2026",54,82,31,9,82,34,6,13,31,48,70,43,47,22,,54,86,64,
"Svanson, Matt","694335","2026",4,2,8,26,2,45,53,4,41,4,29,13,10,2,,4,74,52,
"Borucki, Ryan","621366","2026",31,17,36,48,32,71,62,91,34,38,28,49,88,90,,31,,,
"Strahm, Matt","621381","2026",90,94,93,87,83,85,86,54,82,45,66,37,34,64,,90,7,98,
"Miles, Spencer","693686","2026",57,34,56,65,57,71,80,88,54,90,54,65,34,23,,57,77,41,
"Weaver, Luke","596133","2026",26,24,11,10,52,34,12,60,30,72,16,62,55,75,,26,51,84,
"Lovelady, Richard","663992","2026",59,37,61,73,19,71,77,52,75,72,32,13,47,46,,59,12,59,
"Bigge, Hunter","685801","2026",,,,,,,,,80,,,,,,,,85,84,
"Tolle, Payton","801139","2026",98,99,99,93,97,85,79,19,45,7,97,28,93,27,,98,72,43,
"Fedde, Erick","607200","2026",73,72,68,59,74,17,46,59,11,63,18,59,10,17,,73,38,9,
"Miller, Mason","695243","2026",100,100,100,100,100,94,94,97,97,99,100,88,100,99,,100,100,96,
"Singer, Brady","663903","2026",20,11,16,27,31,11,43,4,34,20,9,91,24,29,,20,7,74,
"Leasure, Jordan","673929","2026",3,20,2,1,19,5,1,10,3,35,51,21,61,85,,3,71,59,
"Martinez, Nick","607259","2026",57,44,39,39,75,17,58,85,39,89,17,81,10,44,,57,24,54,
"Hill, Tim","657612","2026",85,59,78,84,87,85,90,14,61,6,1,93,4,67,,85,1,14,
"Silseth, Chase","681217","2026",37,64,69,67,13,71,64,66,74,84,30,1,95,94,,37,74,82,
"Brazobán, Huascar","623211","2026",75,38,72,85,71,85,91,91,56,90,43,84,58,59,,75,72,50,
"Sheehan, Emmet","686218","2026",53,48,43,41,61,29,44,72,43,45,70,59,86,81,,53,46,81,
"Acton, Garrett","670183","2026",,,,,,,,,48,,,,,,,,46,92,
"Bello, Brayan","678394","2026",3,3,2,3,7,1,9,40,17,47,6,31,67,28,,3,53,7,
"Vesia, Alex","681911","2026",89,92,92,88,81,85,79,97,85,93,96,26,97,89,,89,7,88,
"Phillips, Connor","683175","2026",28,80,71,57,8,54,53,58,41,72,61,1,78,24,,28,94,93,
"Mlodzinski, Carmen","669387","2026",51,24,62,79,39,34,70,7,47,2,58,54,16,39,,51,56,8,49
"Romano, Jordan","605447","2026",45,67,66,59,27,71,40,54,71,30,83,13,88,57,,45,53,70,
"Morris, Andrew","702193","2026",53,15,44,65,55,85,91,93,42,67,30,84,36,89,,53,66,10,
"Cruz, Fernando","518585","2026",31,83,52,26,24,54,10,62,59,82,98,4,100,31,,31,29,40,
"Waldichuk, Ken","686610","2026",7,50,4,2,26,34,1,46,27,55,34,24,61,15,,7,,,24
"Eovaldi, Nathan","543135","2026",43,29,31,31,60,8,46,23,2,15,51,84,78,89,,43,46,25,1
"Lord, Brad","695418","2026",49,36,32,29,66,34,56,54,8,11,15,94,24,80,,49,51,71,
"Clarke, Taylor","664199","2026",87,70,69,61,91,54,70,93,54,95,4,100,8,36,,87,61,29,
"Assad, Javier","665871","2026",20,7,24,49,23,45,70,19,23,5,6,72,3,8,,20,27,7,
"Franco, Jose","683742","2026",9,24,26,28,7,45,19,87,55,65,25,7,11,59,,9,62,66,
"Yarbrough, Ryan","642232","2026",88,88,91,89,70,85,88,85,74,98,24,54,19,37,,88,1,1,
"Early, Connelly","813349","2026",25,48,24,16,33,8,21,17,23,38,44,35,32,48,,25,31,54,31
"Treinen, Blake","595014","2026",5,5,3,4,17,34,1,79,73,27,54,65,47,88,,5,64,57,
"Dollander, Chase","801403","2026",84,88,80,70,87,22,39,7,26,2,88,75,76,61,,84,98,76,
"King, John","667463","2026",95,99,94,72,92,71,61,85,48,97,72,41,79,96,,95,8,26,
"Nance, Tommy","667297","2026",77,77,76,72,75,71,74,88,33,80,80,41,40,96,,77,56,38,92
"Sasaki, Roki","808963","2026",11,18,15,18,12,22,33,37,19,24,39,28,79,44,,11,88,19,
"Sugano, Tomoyuki","608372","2026",17,20,9,9,49,1,13,21,50,26,16,75,14,17,,17,19,80,
"Kilian, Caleb","668873","2026",91,95,95,90,77,85,86,40,84,45,87,20,82,46,,91,83,79,72
"Cano, Yennier","666974","2026",,,,,,,,,71,,,,,,,,48,2,
"De Jesus, Enmanuel","646241","2026",17,8,37,65,8,71,64,13,82,59,29,22,4,9,,17,41,73,
"Pomeranz, Drew","519141","2026",6,7,4,6,5,34,16,35,45,70,15,25,21,47,,6,25,99,10
"Vodnik, Victor","680767","2026",30,32,35,38,28,45,38,14,36,41,24,32,57,18,,30,97,48,
"Hoffmann, Andrew","694851","2026",34,50,49,47,25,54,47,37,34,31,37,16,13,1,,34,53,53,
"Weissert, Greg","669711","2026",62,58,38,26,77,54,39,72,5,56,89,72,44,93,,62,41,36,
