"year","last_name, first_name","name_abbrev","player_id","pitch_hand","pitch_comp","pitch_a","pitch_name_a","pitch_b","pitch_name_b","n_pitches","n_pitch_a","pitch_a_active_spin_formatted","pitch_a_hawkeye_measured_clock","pitch_a_hawkeye_measured_clock_label","pitch_a_movement_inferred_clock","pitch_a_movement_inferred_clock_label","pitch_a_diff_measured_inferred_minutes","n_pitch_b","pitch_b_active_spin_formatted","pitch_b_hawkeye_measured_clock","pitch_b_hawkeye_measured_clock_label","pitch_b_movement_inferred_clock","pitch_b_movement_inferred_clock_label","pitch_b_diff_measured_inferred_minutes","gap_diff_measured_inferred_minutes","diff_clock_label","diff_measured_hours","diff_inferred_hours"
2026,"Ashby, Aaron",,676879,"L","4-Seamer / Sinker","FF","4-Seamer","SI","Sinker",171,11,83,11,"11:00",11.25,"11:15",-15,160,81,11,"11:00",9.75,"9:45",75,90," 0H 00M","0","1.5"
2026,"Cavalli, Cade",,676917,"R","4-Seamer / Sinker","FF","4-Seamer","SI","Sinker",307,201,78,1,"1:00",12.5,"12:30",30,106,80,1,"1:00",2.25,"2:15",-75,-105," 0H 00M","0","-1.75"
2026,"Brown, Ben",,676962,"R","4-Seamer / Sinker","FF","4-Seamer","SI","Sinker",207,123,95,1,"1:00",12.75,"12:45",15,84,94,1,"1:00",1.75,"1:45",-45,-60," 0H 00M","0","-1"
2026,"Meyer, Max",,676974,"R","4-Seamer / Sinker","FF","4-Seamer","SI","Sinker",173,106,88,1.25,"1:15",1,"1:00",15,67,92,1.5,"1:30",2.25,"2:15",-45,-60,"-0H 15M","-0.25","-1.25"
2026,"Crochet, Garrett",,676979,"L","4-Seamer / Sinker","FF","4-Seamer","SI","Sinker",290,174,87,10.75,"10:45",11,"11:00",-15,116,87,10.5,"10:30",9.75,"9:45",45,60,"+0H 15M","0.25","1.25"
2026,"Kelly, Zack",,677161,"R","4-Seamer / Sinker","FF","4-Seamer","SI","Sinker",50,18,88,1,"1:00",12.75,"12:45",15,32,88,1.25,"1:15",2,"2:00",-45,-60,"-0H 15M","-0.25","-1.25"
2026,"Bruihl, Justin",,677865,"L","4-Seamer / Sinker","FF","4-Seamer","SI","Sinker",151,30,76,10.25,"10:15",11,"11:00",-45,121,74,10,"10:00",9,"9:00",60,105,"+0H 15M","0.25","2"
2026,"Cecconi, Slade",,677944,"R","4-Seamer / Sinker","FF","4-Seamer","SI","Sinker",247,195,96,1.25,"1:15",1.25,"1:15",0,52,97,1.75,"1:45",2,"2:00",-15,-15,"-0H 30M","-0.5","-0.75"
2026,"Ashcraft, Braxton",,677952,"R","4-Seamer / Sinker","FF","4-Seamer","SI","Sinker",259,165,91,1.5,"1:30",1,"1:00",30,94,87,1.5,"1:30",2.25,"2:15",-45,-75," 0H 00M","0","-1.25"
2026,"Hill, Jaden",,677955,"R","4-Seamer / Sinker","FF","4-Seamer","SI","Sinker",99,46,90,1.5,"1:30",1.25,"1:15",15,53,93,1.5,"1:30",2.25,"2:15",-45,-60," 0H 00M","0","-1"
2026,"Rocker, Kumar",,677958,"R","4-Seamer / Sinker","FF","4-Seamer","SI","Sinker",209,39,88,1.5,"1:30",1.5,"1:30",0,170,89,1.25,"1:15",2.25,"2:15",-60,-60,"+0H 15M","0.25","-0.75"
2026,"Weathers, Ryan",,677960,"L","4-Seamer / Sinker","FF","4-Seamer","SI","Sinker",264,177,93,10.5,"10:30",10.75,"10:45",-15,87,95,10.25,"10:15",9.75,"9:45",30,45,"+0H 15M","0.25","1"
2026,"Wilcox, Cole",,677961,"R","4-Seamer / Sinker","FF","4-Seamer","SI","Sinker",105,55,96,1.75,"1:45",1.75,"1:45",0,50,96,2,"2:00",2.25,"2:15",-15,-15,"-0H 15M","-0.25","-0.5"
2026,"Bellozo, Valente",,678368,"R","4-Seamer / Sinker","FF","4-Seamer","SI","Sinker",54,36,87,1,"1:00",12.75,"12:45",15,18,79,1,"1:00",2.25,"2:15",-75,-90," 0H 00M","0","-1.5"
2026,"Bello, Brayan",,678394,"R","4-Seamer / Sinker","FF","4-Seamer","SI","Sinker",238,17,78,1.25,"1:15",12.75,"12:45",30,221,85,1.5,"1:30",2.5,"2:30",-60,-90,"-0H 15M","-0.25","-1.75"
2026,"Teng, Kai-Wei",,678906,"R","4-Seamer / Sinker","FF","4-Seamer","SI","Sinker",136,79,83,1.75,"1:45",1.5,"1:30",15,57,80,1.75,"1:45",2.5,"2:30",-45,-60," 0H 00M","0","-1"
2026,"Avila, Luinder",,679883,"R","4-Seamer / Sinker","FF","4-Seamer","SI","Sinker",88,50,74,12.5,"12:30",12.25,"12:15",15,38,71,12.75,"12:45",1.75,"1:45",-60,-75,"-0H 15M","-0.25","-1.5"
2026,"Bradish, Kyle",,680694,"R","4-Seamer / Sinker","FF","4-Seamer","SI","Sinker",222,81,71,12,"12:00",11.5,"11:30",30,141,72,12.5,"12:30",1.25,"1:15",-45,-75,"-0H 30M","-0.5","-1.75"
2026,"Burke, Sean",,680732,"R","4-Seamer / Sinker","FF","4-Seamer","SI","Sinker",286,200,87,12.75,"12:45",12.5,"12:30",15,86,93,12.75,"12:45",1.5,"1:30",-45,-60," 0H 00M","0","-1"
2026,"Wrobleski, Justin",,680736,"L","4-Seamer / Sinker","FF","4-Seamer","SI","Sinker",243,226,83,10.75,"10:45",11.25,"11:15",-30,17,84,11,"11:00",10,"10:00",60,90,"-0H 15M","-0.25","1.25"
2026,"Bowlan, Jonathan",,680742,"R","4-Seamer / Sinker","FF","4-Seamer","SI","Sinker",80,57,94,1,"1:00",1,"1:00",0,23,91,1,"1:00",1.75,"1:45",-45,-45," 0H 00M","0","-0.75"
2026,"Vodnik, Victor",,680767,"R","4-Seamer / Sinker","FF","4-Seamer","SI","Sinker",129,112,87,1,"1:00",12.75,"12:45",15,17,92,1,"1:00",2,"2:00",-60,-75," 0H 00M","0","-1.25"
2026,"Weiss, Ryan",,680802,"R","4-Seamer / Sinker","FF","4-Seamer","SI","Sinker",210,167,88,1,"1:00",12.75,"12:45",15,43,83,12.75,"12:45",1.75,"1:45",-60,-75,"+0H 15M","0.25","-1"
2026,"Murray, Jayden",,681151,"R","4-Seamer / Sinker","FF","4-Seamer","SI","Sinker",71,51,80,1.25,"1:15",1,"1:00",15,20,78,1.25,"1:15",2.25,"2:15",-60,-75," 0H 00M","0","-1.25"
2026,"Vásquez, Randy",,681190,"R","4-Seamer / Sinker","FF","4-Seamer","SI","Sinker",231,169,91,1.25,"1:15",1,"1:00",15,62,88,1.25,"1:15",2,"2:00",-45,-60," 0H 00M","0","-1"
2026,"Silseth, Chase",,681217,"R","4-Seamer / Sinker","FF","4-Seamer","SI","Sinker",94,74,85,1,"1:00",1,"1:00",0,20,86,1.25,"1:15",2,"2:00",-45,-45,"-0H 15M","-0.25","-1"
2026,"Arrighetti, Spencer",,681293,"R","4-Seamer / Sinker","FF","4-Seamer","SI","Sinker",93,70,92,1.5,"1:30",1.5,"1:30",0,23,94,1.5,"1:30",2.25,"2:15",-45,-45," 0H 00M","0","-0.75"
2026,"Smith, Shane",,681343,"R","4-Seamer / Sinker","FF","4-Seamer","SI","Sinker",104,74,80,1,"1:00",1,"1:00",0,30,85,1,"1:00",2,"2:00",-60,-60," 0H 00M","0","-1"
2026,"Burrows, Mike",,681347,"R","4-Seamer / Sinker","FF","4-Seamer","SI","Sinker",229,141,93,1.25,"1:15",1,"1:00",15,88,94,1.25,"1:15",1.75,"1:45",-30,-45," 0H 00M","0","-0.75"
2026,"Leahy, Kyle",,681517,"R","4-Seamer / Sinker","FF","4-Seamer","SI","Sinker",236,152,88,12.75,"12:45",12.5,"12:30",15,84,83,1,"1:00",1.75,"1:45",-45,-60,"-0H 15M","-0.25","-1.25"
2026,"Criswell, Cooper",,681867,"R","4-Seamer / Sinker","FF","4-Seamer","SI","Sinker",58,11,75,2.25,"2:15",1.75,"1:45",30,47,81,2.5,"2:30",3.5,"3:30",-60,-90,"-0H 15M","-0.25","-1.75"
2026,"Sisk, Evan",,681895,"L","4-Seamer / Sinker","FF","4-Seamer","SI","Sinker",76,19,82,10.5,"10:30",11,"11:00",-30,57,80,10.5,"10:30",9.5,"9:30",60,90," 0H 00M","0","1.5"
2026,"Anderson, Grant",,681982,"R","4-Seamer / Sinker","FF","4-Seamer","SI","Sinker",135,83,80,1.75,"1:45",1.5,"1:30",15,52,80,2,"2:00",3,"3:00",-60,-75,"-0H 15M","-0.25","-1.5"
2026,"Lopez, Jacob",,682052,"L","4-Seamer / Sinker","FF","4-Seamer","SI","Sinker",201,156,94,10.25,"10:15",10.25,"10:15",0,45,94,10.25,"10:15",9.5,"9:30",45,45," 0H 00M","0","0.75"
2026,"Herrin, Tim",,682120,"L","4-Seamer / Sinker","FF","4-Seamer","SI","Sinker",59,30,63,10.5,"10:30",11,"11:00",-30,29,68,10.5,"10:30",9.5,"9:30",60,90," 0H 00M","0","1.5"
2026,"Williamson, Brandon",,682227,"L","4-Seamer / Sinker","FF","4-Seamer","SI","Sinker",161,106,99,10.75,"10:45",11,"11:00",-15,55,99,10.75,"10:45",10.5,"10:30",15,30," 0H 00M","0","0.5"
2026,"Muñoz, Roddery",,682610,"R","4-Seamer / Sinker","FF","4-Seamer","SI","Sinker",42,29,78,1.5,"1:30",1.25,"1:15",15,13,78,1.25,"1:15",2.5,"2:30",-75,-90,"+0H 15M","0.25","-1.25"
2026,"Barco, Hunter",,682995,"L","4-Seamer / Sinker","FF","4-Seamer","SI","Sinker",138,81,98,10,"10:00",10.25,"10:15",-15,57,98,10,"10:00",9.75,"9:45",15,30," 0H 00M","0","0.5"
2026,"Leiter, Jack",,683004,"R","4-Seamer / Sinker","FF","4-Seamer","SI","Sinker",248,221,94,1,"1:00",12.75,"12:45",15,27,93,1,"1:00",1.5,"1:30",-30,-45," 0H 00M","0","-0.75"
2026,"Mears, Nick",,683232,"R","4-Seamer / Sinker","FF","4-Seamer","SI","Sinker",87,73,99,12.75,"12:45",12.75,"12:45",0,14,94,1,"1:00",1.5,"1:30",-30,-30,"-0H 15M","-0.25","-0.75"
2026,"Henriquez, Edgardo",,683618,"R","4-Seamer / Sinker","FF","4-Seamer","SI","Sinker",93,55,96,1,"1:00",1.25,"1:15",-15,38,98,1.5,"1:30",2,"2:00",-30,-15,"-0H 30M","-0.5","-0.75"
2026,"Imanaga, Shota",,684007,"L","4-Seamer / Sinker","FF","4-Seamer","SI","Sinker",261,231,98,11,"11:00",11,"11:00",0,30,86,10.75,"10:45",9.75,"9:45",60,60,"+0H 15M","0.25","1.25"
2026,"Roa, Christian",,685005,"R","4-Seamer / Sinker","FF","4-Seamer","SI","Sinker",102,45,96,1.25,"1:15",1.25,"1:15",0,57,92,1.25,"1:15",2,"2:00",-45,-45," 0H 00M","0","-0.75"
2026,"Gordon, Tanner",,685299,"R","4-Seamer / Sinker","FF","4-Seamer","SI","Sinker",91,68,98,1.25,"1:15",1,"1:00",15,23,100,1.25,"1:15",1.25,"1:15",0,-15," 0H 00M","0","-0.25"
2026,"Collyer, Gavin",,686560,"R","4-Seamer / Sinker","FF","4-Seamer","SI","Sinker",43,20,83,2,"2:00",1.5,"1:30",30,23,77,2,"2:00",3,"3:00",-60,-90," 0H 00M","0","-1.5"
2026,"Brown, Hunter",,686613,"R","4-Seamer / Sinker","FF","4-Seamer","SI","Sinker",113,59,93,1,"1:00",12.75,"12:45",15,54,86,1,"1:00",1.75,"1:45",-45,-60," 0H 00M","0","-1"
2026,"Kochanowicz, Jack",,686799,"R","4-Seamer / Sinker","FF","4-Seamer","SI","Sinker",307,110,82,1.25,"1:15",1,"1:00",15,197,78,1.25,"1:15",2.5,"2:30",-75,-90," 0H 00M","0","-1.5"
2026,"Varland, Louis",,686973,"R","4-Seamer / Sinker","FF","4-Seamer","SI","Sinker",128,116,92,1,"1:00",1,"1:00",0,12,89,1.25,"1:15",2,"2:00",-45,-45,"-0H 15M","-0.25","-1"
2026,"Young, Brandon",,687064,"R","4-Seamer / Sinker","FF","4-Seamer","SI","Sinker",120,82,95,12.75,"12:45",12.5,"12:30",15,38,94,1,"1:00",1.75,"1:45",-45,-60,"-0H 15M","-0.25","-1.25"
2026,"Sproat, Brandon",,687075,"R","4-Seamer / Sinker","FF","4-Seamer","SI","Sinker",172,53,90,1.25,"1:15",1.25,"1:15",0,119,82,1.5,"1:30",2.5,"2:30",-60,-60,"-0H 15M","-0.25","-1.25"
2026,"Kelly, Kevin",,687330,"R","4-Seamer / Sinker","FF","4-Seamer","SI","Sinker",102,12,81,2.25,"2:15",1.75,"1:45",30,90,82,2.5,"2:30",3.5,"3:30",-60,-90,"-0H 15M","-0.25","-1.75"
2026,"Headrick, Brent",,687396,"L","4-Seamer / Sinker","FF","4-Seamer","SI","Sinker",159,118,95,11,"11:00",11.25,"11:15",-15,41,90,11,"11:00",10.25,"10:15",45,60," 0H 00M","0","1"
2026,"King, Bryan",,687911,"L","4-Seamer / Sinker","FF","4-Seamer","SI","Sinker",139,118,76,11,"11:00",11.5,"11:30",-30,21,77,11,"11:00",9.75,"9:45",75,105," 0H 00M","0","1.75"
2026,"Morgan, David",,688158,"R","4-Seamer / Sinker","FF","4-Seamer","SI","Sinker",143,64,80,1,"1:00",12.75,"12:45",15,79,87,1.5,"1:30",2.5,"2:30",-60,-75,"-0H 30M","-0.5","-1.75"
2026,"Roycroft, Chris",,688297,"R","4-Seamer / Sinker","FF","4-Seamer","SI","Sinker",67,31,58,1.5,"1:30",1,"1:00",30,36,91,2.25,"2:15",3,"3:00",-45,-75,"-0H 45M","-0.75","-2"
2026,"Agnos, Zach",,688642,"R","4-Seamer / Sinker","FF","4-Seamer","SI","Sinker",113,80,95,1.25,"1:15",1,"1:00",15,33,89,1.25,"1:15",2,"2:00",-45,-60," 0H 00M","0","-1"
2026,"Kerkering, Orion",,689147,"R","4-Seamer / Sinker","FF","4-Seamer","SI","Sinker",106,65,99,1.5,"1:30",1.25,"1:15",15,41,96,1.5,"1:30",2,"2:00",-30,-45," 0H 00M","0","-0.75"
2026,"Nunez, Anthony",,689296,"R","4-Seamer / Sinker","FF","4-Seamer","SI","Sinker",92,50,80,12.75,"12:45",12.5,"12:30",15,42,85,1.25,"1:15",2,"2:00",-45,-60,"-0H 30M","-0.5","-1.5"
2026,"Abel, Mick",,690953,"R","4-Seamer / Sinker","FF","4-Seamer","SI","Sinker",165,153,82,1,"1:00",12.75,"12:45",15,12,76,1,"1:00",2,"2:00",-60,-75," 0H 00M","0","-1.25"
2026,"McLean, Nolan",,690997,"R","4-Seamer / Sinker","FF","4-Seamer","SI","Sinker",284,100,89,1.5,"1:30",1.25,"1:15",15,184,85,1.75,"1:45",2.5,"2:30",-45,-60,"-0H 15M","-0.25","-1.25"
2026,"Painter, Andrew",,691725,"R","4-Seamer / Sinker","FF","4-Seamer","SI","Sinker",223,166,91,12.5,"12:30",12.5,"12:30",0,57,88,12.5,"12:30",1.5,"1:30",-60,-60," 0H 00M","0","-1"
2026,"Taylor, Grant",,691799,"R","4-Seamer / Sinker","FF","4-Seamer","SI","Sinker",166,153,87,12.5,"12:30",12.25,"12:15",15,13,90,12.75,"12:45",1.5,"1:30",-45,-60,"-0H 15M","-0.25","-1.25"
2026,"Klassen, George",,691946,"R","4-Seamer / Sinker","FF","4-Seamer","SI","Sinker",72,56,99,1.5,"1:30",1.5,"1:30",0,16,100,1.75,"1:45",1.5,"1:30",15,15,"-0H 15M","-0.25","0"
2026,"Woo, Bryan",,693433,"R","4-Seamer / Sinker","FF","4-Seamer","SI","Sinker",351,243,90,1.5,"1:30",1.25,"1:15",15,108,84,1.5,"1:30",2.5,"2:30",-60,-75," 0H 00M","0","-1.25"
2026,"Schlittler, Cam",,693645,"R","4-Seamer / Sinker","FF","4-Seamer","SI","Sinker",381,259,88,12.75,"12:45",12.5,"12:30",15,122,81,12.75,"12:45",1.75,"1:45",-60,-75," 0H 00M","0","-1.25"
2026,"Miles, Spencer",,693686,"R","4-Seamer / Sinker","FF","4-Seamer","SI","Sinker",137,59,86,1.5,"1:30",1,"1:00",30,78,83,1.5,"1:30",2.25,"2:15",-45,-75," 0H 00M","0","-1.25"
2026,"Elder, Bryce",,693821,"R","4-Seamer / Sinker","FF","4-Seamer","SI","Sinker",275,144,81,12.75,"12:45",12.5,"12:30",15,131,74,1,"1:00",2.25,"2:15",-75,-90,"-0H 15M","-0.25","-1.75"
2026,"Seymour, Ian",,693855,"L","4-Seamer / Sinker","FF","4-Seamer","SI","Sinker",90,45,91,11,"11:00",11.25,"11:15",-15,45,82,11,"11:00",10,"10:00",60,75," 0H 00M","0","1.25"
2026,"Pfaadt, Brandon",,694297,"R","4-Seamer / Sinker","FF","4-Seamer","SI","Sinker",137,47,75,1.25,"1:15",1,"1:00",15,90,83,1.5,"1:30",2.25,"2:15",-45,-60,"-0H 15M","-0.25","-1.25"
2026,"Patrick, Chad",,694477,"R","4-Seamer / Sinker","FF","4-Seamer","SI","Sinker",208,117,94,1.25,"1:15",1,"1:00",15,91,89,1.25,"1:15",2,"2:00",-45,-60," 0H 00M","0","-1"
2026,"Roupp, Landen",,694738,"R","4-Seamer / Sinker","FF","4-Seamer","SI","Sinker",228,11,88,1.75,"1:45",1.75,"1:45",0,217,89,2,"2:00",2.75,"2:45",-45,-45,"-0H 15M","-0.25","-1"
2026,"Tidwell, Blade",,694918,"R","4-Seamer / Sinker","FF","4-Seamer","SI","Sinker",90,76,95,1,"1:00",12.75,"12:45",15,14,93,1,"1:00",1.75,"1:45",-45,-60," 0H 00M","0","-1"
2026,"Skenes, Paul",,694973,"R","4-Seamer / Sinker","FF","4-Seamer","SI","Sinker",278,192,96,1.75,"1:45",1.5,"1:30",15,86,95,1.75,"1:45",2.5,"2:30",-45,-60," 0H 00M","0","-1"
2026,"Lowder, Rhett",,695076,"R","4-Seamer / Sinker","FF","4-Seamer","SI","Sinker",296,130,91,1.5,"1:30",1.25,"1:15",15,166,93,1.75,"1:45",2.5,"2:30",-45,-60,"-0H 15M","-0.25","-1.25"
2026,"Lord, Brad",,695418,"R","4-Seamer / Sinker","FF","4-Seamer","SI","Sinker",210,129,97,2.25,"2:15",2,"2:00",15,81,98,2.25,"2:15",2.75,"2:45",-30,-45," 0H 00M","0","-0.75"
2026,"Rodríguez, Elmer",,695684,"R","4-Seamer / Sinker","FF","4-Seamer","SI","Sinker",50,23,94,1.75,"1:45",1.5,"1:30",15,27,95,1.75,"1:45",2.5,"2:30",-45,-60," 0H 00M","0","-1"
2026,"Black, Mason",,696131,"R","4-Seamer / Sinker","FF","4-Seamer","SI","Sinker",39,11,99,1.5,"1:30",1.25,"1:15",15,28,97,1.75,"1:45",2.25,"2:15",-30,-45,"-0H 15M","-0.25","-1"
2026,"Rodriguez, Bradgley",,699134,"R","4-Seamer / Sinker","FF","4-Seamer","SI","Sinker",93,39,86,1,"1:00",12.75,"12:45",15,54,85,12.75,"12:45",1.75,"1:45",-60,-75,"+0H 15M","0.25","-1"
2026,"McGreevy, Michael",,700241,"R","4-Seamer / Sinker","FF","4-Seamer","SI","Sinker",215,137,79,1.25,"1:15",1,"1:00",15,78,66,1.25,"1:15",2.25,"2:15",-60,-75," 0H 00M","0","-1.25"
2026,"Povich, Cade",,700249,"L","4-Seamer / Sinker","FF","4-Seamer","SI","Sinker",85,74,88,11.25,"11:15",11.25,"11:15",0,11,89,11,"11:00",10.25,"10:15",45,45,"+0H 15M","0.25","1"
2026,"Graceffo, Gordon",,700669,"R","4-Seamer / Sinker","FF","4-Seamer","SI","Sinker",111,97,91,1,"1:00",12.75,"12:45",15,14,90,1,"1:00",1.75,"1:45",-45,-60," 0H 00M","0","-1"
2026,"Urena, Walbert",,700712,"R","4-Seamer / Sinker","FF","4-Seamer","SI","Sinker",124,66,88,1.5,"1:30",1.25,"1:15",15,58,88,1.5,"1:30",2.5,"2:30",-60,-75," 0H 00M","0","-1.25"
2026,"Warren, Will",,701542,"R","4-Seamer / Sinker","FF","4-Seamer","SI","Sinker",352,221,75,1.25,"1:15",1,"1:00",15,131,74,1.5,"1:30",2.5,"2:30",-60,-75,"-0H 15M","-0.25","-1.5"
2026,"Granillo, Andre",,701552,"R","4-Seamer / Sinker","FF","4-Seamer","SI","Sinker",47,31,92,12.5,"12:30",12.5,"12:30",0,16,87,12.75,"12:45",1.5,"1:30",-45,-45,"-0H 15M","-0.25","-1"
2026,"Samaniego, Tyler",,701719,"L","4-Seamer / Sinker","FF","4-Seamer","SI","Sinker",68,18,85,11,"11:00",11.5,"11:30",-30,50,79,10.75,"10:45",9.75,"9:45",60,90,"+0H 15M","0.25","1.75"
2026,"Morris, Andrew",,702193,"R","4-Seamer / Sinker","FF","4-Seamer","SI","Sinker",107,76,98,12.5,"12:30",12.5,"12:30",0,31,97,12.75,"12:45",1.25,"1:15",-30,-30,"-0H 15M","-0.25","-0.75"
2026,"Schultz, Noah",,702273,"L","4-Seamer / Sinker","FF","4-Seamer","SI","Sinker",130,80,88,10.5,"10:30",10.5,"10:30",0,50,91,10.25,"10:15",9.75,"9:45",30,30,"+0H 15M","0.25","0.75"
2026,"Ritchie, JR",,702275,"R","4-Seamer / Sinker","FF","4-Seamer","SI","Sinker",78,55,86,1.5,"1:30",1.25,"1:15",15,23,82,1.5,"1:30",2.5,"2:30",-60,-75," 0H 00M","0","-1.25"
2026,"Messick, Parker",,800048,"L","4-Seamer / Sinker","FF","4-Seamer","SI","Sinker",235,168,93,11,"11:00",11.5,"11:30",-30,67,91,10.75,"10:45",10.25,"10:15",30,60,"+0H 15M","0.25","1.25"
2026,"Tolle, Payton",,801139,"L","4-Seamer / Sinker","FF","4-Seamer","SI","Sinker",119,83,92,10.75,"10:45",11,"11:00",-15,36,91,10.5,"10:30",9.75,"9:45",45,60,"+0H 15M","0.25","1.25"
2026,"Dollander, Chase",,801403,"R","4-Seamer / Sinker","FF","4-Seamer","SI","Sinker",314,200,94,1.75,"1:45",1.5,"1:30",15,114,89,1.75,"1:45",2.5,"2:30",-45,-60," 0H 00M","0","-1"
2026,"Morales, Luis",,806960,"R","4-Seamer / Sinker","FF","4-Seamer","SI","Sinker",86,54,85,12.75,"12:45",1,"1:00",-15,32,83,1,"1:00",1.75,"1:45",-45,-30,"-0H 15M","-0.25","-0.75"
2026,"Yamamoto, Yoshinobu",,808967,"R","4-Seamer / Sinker","FF","4-Seamer","SI","Sinker",190,143,93,1.25,"1:15",1,"1:00",15,47,87,1,"1:00",1.75,"1:45",-45,-60,"+0H 15M","0.25","-0.75"
2026,"Early, Connelly",,813349,"L","4-Seamer / Sinker","FF","4-Seamer","SI","Sinker",269,179,90,10.5,"10:30",10.75,"10:45",-15,90,91,10.25,"10:15",9.75,"9:45",30,45,"+0H 15M","0.25","1"